player_id,player_name,draft_year,pick_number,college,position,college_ft_pct,prospect_archetype,size_bucket,tier3,is_all_nba_first_5,star_level,first_all_nba_season,first_all_nba_year_in_league,best_all_nba_team_first_5,all_nba_selections_first_5,advanced_projection_source,height_wo_shoes,weight,wingspan,wingspan_height_diff,standing_reach,vert_max,actual_tier_label,college_ppg,college_rpg,college_apg,college_spg,college_bpg,college_mpg,college_usg_pct,college_ast_pct,college_tov_pct,college_stl_pct,college_blk_pct,college_orb_pct,college_ts_pct,college_fg_pct,college_fg2_pct,college_fg3_pct,college_efg_pct,college_bpm,college_obpm,college_dbpm,college_fg3a_rate,college_fta_per_g,college_pos,college_season,class_year,college_fta_per_2pa,position_name,projected_nba_position,source,scored,missing_features,p_out,p_rot_plus,p_star,rotation_plus_prob,pred_tier,creator_to_wing_scaling_signal,big_offensive_scalability,defensive_big_offense_floor,defensive_big_signal_cap,low_ast_rim_protector_risk,vert_standing
1630543,Isaiah Jackson,2021,22,Kentucky,4.0,0.7,rim_runner,forward_big,,False,0,,,,0,blind_leave_year_out,82.0,206.0,89.0,7.0,,,TBD,8.4,6.6,0.7,0.8,2.6,20.8,20.5,7.4,17.5,2.1,12.7,11.2,0.587,0.54,0.548,0.0,0.54,8.3,2.3,6.0,0.015,3.6,F,2020-21,FR,0.6666666666666666,C,PF,projection,True,,0.5290486442260861,0.41626821694723304,0.05468313882668096,0.470951355773914,OUT,0.0,0.29979166666666635,0.7002083333333337,0.5448645833333331,0.0,
1630579,Jericho Sims,2021,58,Texas,4.0,0.524,rim_runner,forward_big,,False,0,,,,0,blind_leave_year_out,81.0,250.2,87.25,6.25,106.0,44.5,TBD,9.2,7.2,0.7,0.7,1.1,24.5,17.6,5.4,18.7,1.7,4.6,10.2,0.658,0.696,0.696,0.0,0.696,6.9,3.6,3.4,0.0,3.8,F,2020-21,SR,0.7307692307692307,C,PF,projection,True,,0.5423409762282498,0.4081205289162824,0.0495384948554678,0.4576590237717502,OUT,0.0,0.26537499999999986,0.0,1.0,0.0,
1630554,Jason Preston,2021,33,Ohio,0.0,0.703,secondary_creator,guard,,False,0,,,,0,blind_leave_year_out,75.0,180.6,80.5,5.5,100.5,38.5,TBD,15.7,7.3,7.3,1.5,0.3,34.6,23.4,38.6,18.2,2.3,0.8,3.6,0.583,0.514,0.576,0.39,0.579,7.2,5.4,1.8,0.332,2.4,G,2020-21,JR,0.2891566265060241,PG,PG,projection,True,,0.3771210247251401,0.5756413442198317,0.047237631055028186,0.6228789752748599,OUT,0.0,0.0,0.0,1.0,0.0,
1629646,Charles Bassey,2021,53,Western Kentucky,4.0,0.768,rim_runner,forward_big,,False,0,,,,0,blind_leave_year_out,81.25,230.2,87.0,5.75,107.5,36.0,TBD,17.6,11.6,0.7,0.4,3.1,30.4,26.4,5.6,13.9,0.7,11.5,13.2,0.643,0.59,0.652,0.305,0.617,9.1,6.5,2.6,0.179,4.1,C,2020-21,JR,0.4270833333333333,C,PF,projection,True,,0.5868241743244671,0.3661304710319651,0.04704535464356785,0.41317582567553296,OUT,0.0,0.5787497267759563,0.42125027322404374,0.7261873224043716,0.0,
1630583,Santi Aldama,2021,30,Loyola-Maryland,4.0,0.639,playmaking_forward,forward_big,,False,0,,,,0,blind_leave_year_out,83.0,215.0,83.0,0.0,,,TBD,21.2,10.1,2.3,1.0,1.7,35.0,30.5,15.5,15.3,1.7,5.6,6.1,0.594,0.513,0.585,0.368,0.574,7.7,6.2,1.5,0.331,5.1,F,2020-21,SO,0.4903846153846153,C,C,projection,True,,0.6843372171927353,0.2743002167963709,0.04136256601089372,0.3156627828072646,OUT,0.0,0.46981699999999976,0.0,1.0,0.0,
1630530,Trey Murphy III,2021,17,Virginia,2.0,0.819,offensive_wing,wing,,False,0,,,,0,blind_leave_year_out,79.5,206.0,84.0,4.5,105.5,38.0,TBD,11.3,3.4,1.2,0.8,0.4,29.6,18.4,8.2,8.3,1.8,1.8,2.8,0.67,0.503,0.62,0.433,0.639,8.4,5.9,2.4,0.628,1.6,G,2020-21,JR,0.5714285714285715,SF,SF,projection,True,,0.4290999469413138,0.5304915503418959,0.0404085027167903,0.5709000530586862,OUT,0.26319400000000004,0.0,0.0,1.0,0.0,
1630525,David Johnson,2021,47,Louisville,1.0,0.65,secondary_creator,guard,,False,0,,,,0,blind_leave_year_out,75.25,202.8,82.5,7.25,104.0,39.0,TBD,12.6,5.8,3.2,1.1,0.3,35.1,23.3,18.8,20.4,1.8,0.9,2.9,0.504,0.411,0.426,0.386,0.484,3.1,1.1,1.9,0.379,2.1,G,2020-21,SO,0.2916666666666667,SG,SG,projection,True,,0.7226690434536678,0.2379254176185635,0.03940553892776873,0.2773309565463322,OUT,0.0,0.0,0.0,1.0,0.0,
1630547,James Bouknight,2021,11,Connecticut,1.0,0.802,secondary_creator,guard,,False,0,,,,0,blind_leave_year_out,75.5,190.0,80.25,4.75,101.5,,TBD,18.7,5.7,1.8,1.1,0.3,31.7,31.6,12.8,14.0,2.2,0.9,5.3,0.546,0.447,0.528,0.293,0.498,8.6,6.1,2.5,0.342,5.4,G,2020-21,SO,0.5625000000000001,SG,SG,projection,True,,0.43465303689712986,0.5278220410637618,0.03752492203910832,0.5653469631028701,OUT,0.0,0.0,0.0,1.0,0.0,
1630580,Joe Wieskamp,2021,41,Iowa,2.0,0.771,offensive_wing,guard,,False,0,,,,0,blind_leave_year_out,77.75,204.8,83.0,5.25,103.0,42.0,TBD,14.8,6.6,1.7,0.9,0.3,29.3,22.4,10.4,10.3,1.8,1.1,4.5,0.616,0.491,0.518,0.462,0.602,9.3,7.4,1.9,0.482,3.1,G,2020-21,JR,0.5636363636363636,SF,SF,projection,True,,0.4988680936873253,0.46716731103815506,0.033964595274519616,0.5011319063126747,OUT,0.0,0.0,0.0,1.0,0.0,
1630568,Luka Garza,2021,52,Iowa,4.0,0.701,rim_runner,forward_big,,False,0,,,,0,blind_leave_year_out,82.0,242.8,85.5,3.5,107.5,29.5,TBD,24.1,8.7,1.7,0.7,1.6,31.5,32.5,12.2,7.2,1.2,5.3,10.5,0.62,0.553,0.581,0.44,0.596,13.7,11.9,1.8,0.197,6.4,F,2020-21,SR,0.4848484848484849,C,PF,projection,True,,0.4701616617522717,0.49596498999332184,0.03387334825440646,0.5298383382477283,OUT,0.0,0.5632699999999998,0.0,1.0,0.0,
1630625,Dalano Banton,2021,46,Nebraska,2.0,0.631,secondary_creator,forward_big,,False,0,,,,0,blind_leave_year_out,81.0,204.0,82.25,1.25,,,TBD,9.6,5.9,3.9,1.0,0.9,27.3,21.8,28.8,20.4,1.9,4.0,3.9,0.495,0.411,0.507,0.247,0.457,4.7,1.6,3.0,0.37,3.3,G,2020-21,SO,0.6470588235294118,SF,PF,projection,True,,0.5560800229478863,0.41023133744190104,0.033688639610212776,0.44391997705211383,OUT,0.33149444444444437,0.0,0.0,1.0,0.0,
1630541,Moses Moody,2021,14,Arkansas,1.0,0.812,offensive_wing,guard,,False,0,,,,0,blind_leave_year_out,76.5,210.6,84.75,8.25,105.0,,TBD,16.8,5.8,1.6,1.0,0.7,33.8,22.3,8.2,9.9,1.6,2.0,6.3,0.568,0.427,0.478,0.358,0.503,7.4,5.2,2.3,0.42,5.8,G,2020-21,FR,0.8285714285714285,SG,SG,projection,True,,0.5440106323737237,0.42337529367153043,0.032614073954745866,0.4559893676262763,OUT,0.0,0.0,0.0,1.0,0.0,
1630558,Davion Mitchell,2021,9,Baylor,0.0,0.657,secondary_creator,small_guard,,False,0,,,,0,blind_leave_year_out,72.0,202.4,76.25,4.25,96.5,,TBD,14.0,2.7,5.5,1.9,0.4,33.0,20.3,27.7,17.7,3.3,1.2,1.7,0.619,0.511,0.565,0.447,0.613,10.1,6.4,3.7,0.456,2.1,G,2020-21,JR,0.37500000000000006,PG,PG,projection,True,,0.5820415147349887,0.3889408825142145,0.029017602750796893,0.4179584852650114,OUT,0.0,0.0,0.0,1.0,0.0,
1630538,Bones Hyland,2021,26,Virginia Commonwealth,1.0,0.827,secondary_creator,small_guard,,False,0,,,,0,blind_leave_year_out,74.0,169.0,81.25,7.25,101.5,34.0,TBD,19.5,4.7,2.1,1.9,0.2,31.9,31.8,16.0,15.9,3.5,0.6,0.7,0.596,0.447,0.539,0.371,0.549,8.2,5.5,2.7,0.547,4.5,G,2020-21,SO,0.703125,SG,SG,projection,True,,0.6475857088432959,0.3244822939471727,0.027931997209531427,0.35241429115670414,OUT,0.0,0.0,0.0,1.0,0.0,
1630598,Aaron Wiggins,2021,55,Maryland,1.0,0.769,offensive_wing,guard,,False,0,,,,0,blind_leave_year_out,76.5,190.0,81.75,5.25,103.0,36.0,TBD,14.5,5.8,2.5,1.1,0.5,33.0,25.4,17.3,13.0,2.1,2.0,4.4,0.55,0.446,0.514,0.356,0.523,7.0,4.9,2.1,0.432,2.5,G,2020-21,JR,0.36764705882352944,SG,SG,projection,True,,0.593877290764047,0.37956941463919097,0.02655329459676193,0.4061227092359529,OUT,0.0,0.0,0.0,1.0,0.0,
1630540,Miles McBride,2021,36,West Virginia,0.0,0.785,secondary_creator,small_guard,,False,0,,,,0,blind_leave_year_out,73.0,195.2,80.75,7.75,99.5,38.5,TBD,15.9,3.9,4.8,1.9,0.3,34.2,22.9,28.5,11.1,3.1,1.0,3.7,0.544,0.431,0.439,0.414,0.495,9.5,6.5,3.0,0.305,4.2,G,2020-21,SO,0.48275862068965525,PG,PG,projection,True,,0.34464214698778195,0.6294278544213339,0.02592999859088426,0.6553578530122182,ROT+,0.0,0.0,0.0,1.0,0.0,
1630564,RaiQuan Gray,2021,59,Florida State,3.0,0.732,rim_runner,wing,,False,0,,,,0,blind_leave_year_out,78.5,268.6,82.75,4.25,105.0,31.5,TBD,11.9,6.4,2.2,1.2,0.7,26.3,23.3,16.1,17.7,2.6,3.1,7.0,0.582,0.517,0.558,0.267,0.536,7.4,3.7,3.7,0.142,3.7,F,2020-21,JR,0.513888888888889,PF,PF,projection,True,,0.6420845626796408,0.33221644980273507,0.025698987517624203,0.3579154373203593,OUT,0.0,0.3578333333333333,0.0,1.0,0.0,
1630527,Brandon Boston,2021,51,Kentucky,2.0,0.785,two_way_wing,guard,,False,0,,,,0,blind_leave_year_out,77.75,188.0,82.75,5.0,104.0,,TBD,11.5,4.5,1.6,1.3,0.2,30.4,23.0,11.1,10.1,2.5,0.5,4.8,0.447,0.355,0.384,0.3,0.407,3.1,1.0,2.1,0.345,2.6,G,2020-21,FR,0.34210526315789475,SF,SF,projection,True,,0.5940976921444412,0.38227693670075713,0.02362537115480168,0.4059023078555588,OUT,0.0,0.0,0.0,1.0,0.0,
1630556,Kessler Edwards,2021,44,Pepperdine,3.0,0.789,stretch_big,wing,,False,0,,,,0,blind_leave_year_out,79.0,203.0,83.25,4.25,106.0,37.0,TBD,17.2,6.8,1.2,1.0,1.2,33.9,23.6,7.2,11.3,1.6,3.9,4.4,0.606,0.491,0.553,0.378,0.558,5.6,4.5,1.0,0.356,3.9,F,2020-21,JR,0.4875,PF,SF,projection,True,,0.7545459893000639,0.22353203779232095,0.021921972907615175,0.2454540106999361,OUT,0.0,0.33511529535864953,0.0,1.0,0.0,
1630587,Isaiah Livers,2021,42,Michigan,2.0,0.856,offensive_wing,guard,,False,0,,,,0,blind_leave_year_out,77.75,231.8,81.25,3.5,104.5,,TBD,13.1,6.0,2.0,0.6,0.7,31.6,19.8,11.6,9.5,1.1,2.3,4.5,0.605,0.457,0.486,0.431,0.57,10.4,6.7,3.6,0.52,2.3,F,2020-21,SR,0.4893617021276595,SF,SF,projection,True,,0.6415473191940151,0.3369212406704173,0.021531440135567605,0.3584526808059849,OUT,0.0,0.0,0.0,1.0,0.0,
1630526,Jeremiah Robinson-Earl,2021,32,Villanova,3.0,0.768,rim_runner,wing,,False,0,,,,0,blind_leave_year_out,79.75,242.4,81.75,2.0,105.5,32.0,TBD,15.7,8.5,2.2,1.0,0.6,34.5,24.3,13.5,10.2,1.7,2.3,8.6,0.558,0.497,0.574,0.28,0.534,7.6,5.5,2.1,0.263,3.4,F,2020-21,SO,0.3695652173913044,PF,PF,projection,True,,0.6154186122297436,0.3645536814976466,0.020027706272609875,0.38458138777025647,OUT,0.0,0.34163333333333334,0.0,1.0,0.0,
1630539,Kai Jones,2021,19,Texas,3.0,0.677,rim_runner,forward_big,,False,0,,,,0,blind_leave_year_out,82.0,221.4,85.75,3.75,110.5,,TBD,8.8,4.8,0.6,0.8,0.9,22.8,18.0,5.4,16.8,2.1,4.2,10.0,0.646,0.58,0.642,0.382,0.626,7.5,4.0,3.5,0.238,2.8,F,2020-21,SO,0.6666666666666666,PF,PF,projection,True,,0.5328853238820794,0.4473538344737731,0.019760841644147445,0.4671146761179205,OUT,0.0,0.2563999999999998,0.0,1.0,0.0,
1630557,Corey Kispert,2021,15,Gonzaga,2.0,0.824,offensive_wing,wing,,False,0,,,,0,blind_leave_year_out,78.0,223.8,79.0,1.0,102.0,37.5,TBD,18.6,5.0,1.8,0.9,0.4,31.8,22.7,9.0,8.7,1.5,1.4,3.8,0.674,0.529,0.628,0.44,0.644,11.1,9.1,2.0,0.524,3.1,F,2020-21,SR,0.5254237288135593,SF,SF,projection,True,,0.5911321891100594,0.3902482250747443,0.018619585815196238,0.40886781088994056,OUT,0.16041599999999998,0.0,0.0,1.0,0.0,
1630572,Sandro Mamukelashvili,2021,54,Seton Hall,4.0,0.663,stretch_big,forward_big,,False,0,,,,0,blind_leave_year_out,81.0,239.8,85.25,4.25,106.5,36.5,TBD,17.5,7.6,3.2,1.1,0.6,35.6,28.8,20.6,16.5,1.8,1.7,6.1,0.525,0.434,0.481,0.336,0.488,6.2,4.9,1.2,0.323,4.9,F,2020-21,SR,0.5051546391752578,C,PF,projection,True,,0.632805522623981,0.3489736430353836,0.018220834340635393,0.36719447737601896,OUT,0.0,0.29832,0.0,1.0,0.0,
1630529,Herbert Jones,2021,35,Alabama,2.0,0.604,two_way_wing,wing,,False,0,,,,0,blind_leave_year_out,78.0,206.4,84.25,6.25,106.0,36.5,TBD,11.2,6.6,3.3,1.7,1.1,27.3,22.7,21.7,21.0,3.4,4.0,9.4,0.528,0.446,0.47,0.351,0.481,8.7,3.4,5.3,0.197,3.9,F,2020-21,SR,0.5571428571428572,SF,SF,projection,True,,0.7202793960298581,0.26232695528695704,0.017393648683184892,0.2797206039701419,OUT,0.13784444444444435,0.0,0.0,1.0,0.0,
1630575,Scottie Lewis,2021,56,Florida,2.0,0.759,two_way_wing,guard,,False,0,,,,0,blind_leave_year_out,76.0,187.6,84.0,8.0,101.5,42.0,TBD,7.9,3.1,1.5,1.6,1.0,25.6,18.0,10.4,20.2,3.5,4.4,4.0,0.535,0.445,0.512,0.318,0.5,5.8,1.3,4.5,0.344,2.6,G,2020-21,SO,0.65,SF,SF,projection,True,,0.5973464553799548,0.38750749718865,0.01514604743139515,0.40265354462004516,OUT,0.0,0.0,0.0,1.0,0.0,
1629656,Quentin Grimes,2021,25,Houston,1.0,0.701,two_way_wing,guard,,False,0,,,,0,blind_leave_year_out,76.0,205.0,80.0,4.0,101.0,38.5,TBD,17.8,5.7,2.0,1.4,0.3,32.8,26.9,12.2,10.3,2.6,1.2,5.4,0.558,0.406,0.41,0.403,0.523,10.8,7.9,2.9,0.582,3.8,G,2020-21,JR,0.6440677966101694,SG,SG,projection,True,,0.7022176524719741,0.2860686687140485,0.011713678813977451,0.29778234752802596,OUT,0.0,0.0,0.0,1.0,0.0,
1630586,Usman Garuba,2021,23,Madrid (ESP),3.0,,missing_profile,unknown_size,,False,0,,,,0,blind_leave_year_out,,,86.0,,,,TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,PF,PF,projection,False,"college_usg_pct,college_ast_pct,college_tov_pct,college_ts_pct,college_efg_pct,college_ftr,college_fg3a_rate,college_fg3_pct,college_ft_pct,college_fg_pct,prospect_archetype,size_bucket,height_wo_shoes,weight,wingspan_height_diff,college_mpg,pts_per_40,ast_per_40,college_sos,years_in_college,college_usg_pct_fold_expected,college_usg_pct_fold_vs_expected,college_ast_pct_fold_expected,college_ast_pct_fold_vs_expected,college_tov_pct_fold_expected,college_tov_pct_fold_vs_expected,college_ftr_fold_expected,college_ftr_fold_vs_expected,college_fg3a_rate_fold_expected,college_fg3a_rate_fold_vs_expected,college_ast_pct_usage_fold_expected,college_ast_pct_usage_fold_adjusted,college_tov_pct_usage_fold_expected,college_tov_pct_usage_fold_adjusted,college_ftr_usage_fold_expected,college_ftr_usage_fold_adjusted,college_fg3a_rate_usage_fold_expected,college_fg3a_rate_usage_fold_adjusted,final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,UNSCORED_MISSING_DATA,0.0,0.0,0.0,1.0,0.0,
1630192,Zeke Nnaji,2020,22,Arizona,3.0,0.76,rim_runner,forward_big,,False,0,,,,0,blind_leave_year_out,81.25,246.8,86.0,4.75,105.5,38.0,TBD,16.1,8.6,0.8,0.7,0.9,30.7,24.1,5.8,14.6,1.3,3.3,11.5,0.63,0.57,0.586,0.294,0.578,8.0,5.6,2.3,0.054,6.3,F,2019-20,FR,0.6774193548387096,PF,PF,projection,True,,0.4083756752975798,0.4023233798310145,0.18930094487140567,0.5916243247024202,OUT,0.0,0.5963010314875135,0.0,1.0,0.0,
1630191,Isaiah Stewart,2020,16,Washington,3.0,0.774,rim_runner,wing,,False,0,,,,0,blind_leave_year_out,79.25,243.0,88.75,9.5,108.5,,TBD,17.0,8.8,0.8,0.5,2.1,32.2,24.5,6.3,14.1,0.9,7.0,10.7,0.629,0.57,0.59,0.25,0.577,7.4,5.0,2.4,0.059,6.2,F,2019-20,FR,0.6262626262626263,PF,PF,projection,True,,0.47216717994468194,0.3842353371271712,0.14359748292814692,0.5278328200553181,OUT,0.0,0.6218946687370598,0.0,1.0,0.0,
1630216,Cassius Winston,2020,53,Michigan State,0.0,0.845,secondary_creator,small_guard,,False,0,,,,0,blind_leave_year_out,72.5,196.0,78.0,5.5,97.0,28.0,TBD,18.6,2.5,5.9,1.2,0.0,32.7,29.1,36.5,16.8,2.1,0.1,0.7,0.585,0.448,0.459,0.432,0.536,8.9,7.0,1.9,0.409,4.5,G,2019-20,SR,0.5555555555555556,PG,PG,projection,True,,0.5763658352685821,0.290270594287512,0.13336357044390593,0.4236341647314179,OUT,0.0,0.0,0.0,1.0,0.0,
1630164,James Wiseman,2020,2,Memphis,4.0,0.704,rim_runner,center,,False,0,,,,0,blind_leave_year_out,84.0,240.0,90.0,6.0,,,TBD,19.7,10.7,0.3,0.3,3.0,23.0,29.1,4.4,7.2,0.8,13.6,21.8,0.76,0.769,0.8,0.0,0.769,18.0,13.1,4.9,0.038,9.0,C,2019-20,FR,1.0843373493975903,C,C,projection,True,,0.2430067279598237,0.6386980680685778,0.11829520397159855,0.7569932720401763,ROT+,0.0,0.6319999999999999,0.8079999999999999,0.4748,0.8079999999999999,
1630175,Cole Anthony,2020,15,North Carolina,0.0,0.75,secondary_creator,guard,,False,0,,,,0,blind_leave_year_out,75.0,190.0,76.5,1.5,,,TBD,18.5,5.7,4.0,1.3,0.3,34.9,30.0,24.1,15.9,2.1,0.9,1.4,0.501,0.38,0.402,0.348,0.451,5.1,3.3,1.8,0.409,5.8,G,2019-20,FR,0.6236559139784945,PG,PG,projection,True,,0.5096685797075517,0.3753118020295131,0.11501961826293518,0.49033142029244825,OUT,0.0,0.0,0.0,1.0,0.0,
1630185,Nico Mannion,2020,48,Arizona,0.0,0.797,secondary_creator,guard,,False,0,,,,0,blind_leave_year_out,75.0,190.0,74.5,-0.5,,,TBD,14.0,2.5,5.3,1.2,0.0,32.3,24.5,31.5,16.0,2.1,0.0,0.9,0.52,0.392,0.444,0.327,0.465,5.4,3.6,1.8,0.441,4.2,G,2019-20,FR,0.65625,PG,PG,projection,True,,0.48437841015960403,0.40260507167919274,0.11301651816120321,0.515621589840396,OUT,0.0,0.0,0.0,1.0,0.0,
1630179,Tyrell Terry,2020,31,Stanford,0.0,0.891,secondary_creator,small_guard,,False,0,,,,0,blind_leave_year_out,73.5,170.0,73.75,0.25,96.0,34.0,TBD,14.6,4.5,3.2,1.4,0.1,32.6,24.5,20.3,17.5,2.5,0.2,1.4,0.589,0.441,0.47,0.408,0.535,6.1,3.4,2.7,0.456,3.5,G,2019-20,FR,0.603448275862069,PG,PG,projection,True,,0.44764112612503004,0.4440159897151352,0.10834288415983478,0.55235887387497,OUT,0.0,0.0,0.0,1.0,0.0,
1630169,Tyrese Haliburton,2020,12,Iowa State,0.0,0.775,secondary_creator,guard,,False,0,,,,0,blind_leave_year_out,77.0,175.0,80.0,3.0,,,TBD,15.2,5.9,6.5,2.5,0.7,36.7,20.1,35.3,18.7,3.8,2.0,4.6,0.631,0.504,0.592,0.419,0.611,11.7,8.0,3.7,0.508,2.0,G,2019-20,SO,0.36363636363636365,PG,PG,projection,True,,0.23077587022556878,0.6636244659538302,0.10559966382060101,0.7692241297744312,ROT+,0.0,0.0,0.0,1.0,0.0,
1630168,Onyeka Okongwu,2020,6,Southern California,3.0,0.72,rim_runner,forward_big,,False,0,,,,0,blind_leave_year_out,81.0,245.0,86.0,5.0,,,TBD,16.2,8.6,1.1,1.2,2.7,30.6,23.6,8.4,13.7,2.3,9.8,12.4,0.645,0.616,0.621,0.25,0.618,11.6,6.7,4.9,0.014,5.1,F,2019-20,FR,0.51,PF,C,projection,True,,0.2617637055451826,0.6479507588887393,0.0902855355660781,0.7382362944548174,ROT+,0.0,0.6066980392156862,0.3933019607843138,0.744353725490196,0.0,
1629604,CJ Elleby,2020,46,Washington State,1.0,0.749,secondary_creator,guard,,False,0,,,,0,blind_leave_year_out,77.5,198.6,79.25,1.75,100.5,36.5,TBD,18.4,7.8,1.9,1.8,0.8,33.4,29.2,13.5,10.8,2.9,2.5,3.8,0.519,0.396,0.439,0.339,0.47,7.6,4.7,2.8,0.438,4.6,F,2019-20,SO,0.5227272727272726,SG,SG,projection,True,,0.5361415775244112,0.37560433212050026,0.08825409035508866,0.46385842247558895,OUT,0.0,0.0,0.0,1.0,0.0,
1628962,Udoka Azubuike,2020,27,Kansas,4.0,0.416,rim_runner,forward_big,,False,0,,,,0,blind_leave_year_out,82.0,259.5,91.25,9.25,109.0,41.0,TBD,13.7,10.5,0.9,0.5,2.6,27.7,22.9,7.1,19.6,1.0,10.9,15.3,0.685,0.748,0.748,0.0,0.748,12.4,7.2,5.2,0.0,4.7,C,2019-20,SR,0.6025641025641026,C,C,projection,True,,0.5264893487980113,0.38608519786203943,0.08742545333994921,0.47351065120198865,OUT,0.0,0.5040923076923077,0.49590769230769227,0.67766,0.0,
1630178,Tyrese Maxey,2020,21,Kentucky,1.0,0.833,secondary_creator,guard,,False,0,,,,0,blind_leave_year_out,75.0,198.0,78.0,3.0,,,TBD,14.0,4.3,3.2,0.9,0.4,34.5,22.7,18.7,14.1,1.5,1.3,1.4,0.531,0.427,0.492,0.292,0.474,4.4,2.4,2.0,0.322,3.9,G,2019-20,FR,0.5064935064935064,SG,SG,projection,True,,0.45455143228194295,0.46362538092541683,0.08182318679264017,0.5454485677180569,OUT,0.0,0.0,0.0,1.0,0.0,
1630184,Kira Lewis Jr.,2020,13,Alabama,1.0,0.793,secondary_creator,guard,,False,0,,,,0,blind_leave_year_out,75.0,165.0,77.0,2.0,,,TBD,18.5,4.8,5.2,1.8,0.6,37.6,24.3,27.7,17.7,2.5,1.5,2.3,0.56,0.459,0.507,0.366,0.521,5.5,3.7,1.7,0.341,4.2,G,2019-20,SO,0.4421052631578948,SG,PG,projection,True,,0.4856281307842488,0.4370846318932771,0.07728723732247404,0.5143718692157512,OUT,0.0,0.0,0.0,1.0,0.0,
1630240,Saben Lee,2020,38,Vanderbilt,0.0,0.718,two_way_wing,small_guard,,False,0,,,,0,blind_leave_year_out,74.0,183.0,81.0,7.0,,,TBD,18.6,3.5,4.2,1.5,0.3,32.9,29.4,31.9,16.2,2.7,0.9,1.9,0.58,0.483,0.549,0.322,0.53,5.3,4.9,0.4,0.292,6.4,G,2019-20,JR,0.6956521739130436,PG,PG,projection,True,,0.35343133962601503,0.5698456016715251,0.07672305870245988,0.646568660373985,OUT,0.0,0.0,0.0,1.0,0.0,
1630162,Anthony Edwards,2020,1,Georgia,1.0,0.772,secondary_creator,guard,,False,0,,,,0,blind_leave_year_out,77.0,225.0,81.0,4.0,,,TBD,19.1,5.2,2.8,1.3,0.6,33.0,30.4,17.9,12.9,2.3,1.7,2.5,0.52,0.402,0.504,0.294,0.473,5.5,4.8,0.7,0.485,5.3,G,2019-20,FR,0.654320987654321,SG,SF,projection,True,,0.4366708368040819,0.48837793722380335,0.07495122597211473,0.5633291631959181,OUT,0.0,0.0,0.0,1.0,0.0,
1630214,Xavier Tillman,2020,35,Michigan State,3.0,0.695,rim_runner,wing,,False,0,,,,0,blind_leave_year_out,79.5,266.5,86.0,6.5,106.0,32.5,TBD,13.7,10.3,3.0,1.2,2.1,32.1,21.0,18.1,14.5,2.1,6.9,9.9,0.593,0.55,0.608,0.26,0.572,12.6,6.3,6.2,0.167,4.0,F,2019-20,JR,0.4938271604938272,PF,PF,projection,True,,0.4402333387663896,0.48767945769072046,0.07208720354288996,0.5597666612336104,OUT,0.0,0.4959267605633799,0.5040732394366201,0.6723523943661969,0.0,
1630183,Jaden McDaniels,2020,28,Washington,3.0,0.763,playmaking_forward,forward_big,,False,0,,,,0,blind_leave_year_out,81.0,200.0,83.5,2.5,,,TBD,13.0,5.8,2.1,0.8,1.4,31.1,25.6,14.6,20.4,1.4,4.9,4.4,0.515,0.405,0.445,0.339,0.469,2.6,0.3,2.2,0.378,3.7,F,2019-20,FR,0.5522388059701493,PF,PF,projection,True,,0.5627537290395639,0.3660492406206102,0.07119703033982602,0.4372462709604362,OUT,0.6233966000000001,0.49146666666666666,0.0,1.0,0.0,
1630186,Jahmi'us Ramsey,2020,43,Texas Tech,1.0,0.641,secondary_creator,small_guard,,False,0,,,,0,blind_leave_year_out,74.5,193.4,78.0,3.5,100.5,,TBD,15.0,4.0,2.2,1.3,0.7,31.2,26.2,16.1,12.7,2.5,2.5,3.0,0.546,0.442,0.454,0.426,0.531,6.7,4.3,2.4,0.421,2.9,G,2019-20,FR,0.40277777777777773,SG,SG,projection,True,,0.47460181360968656,0.4544216771526621,0.07097650923765136,0.5253981863903134,OUT,0.0,0.0,0.0,1.0,0.0,
1629617,Reggie Perry,2020,57,Mississippi State,2.0,0.748,rim_runner,wing,,False,0,,,,0,blind_leave_year_out,80.25,249.6,84.25,4.0,106.5,33.5,TBD,17.4,10.1,2.3,0.8,1.2,31.1,28.6,16.4,16.4,1.6,4.1,12.4,0.587,0.5,0.542,0.324,0.531,8.5,6.7,1.8,0.194,6.3,F,2019-20,SO,0.6631578947368421,SF,PF,projection,True,,0.34641033945016153,0.5839643870147928,0.06962527353504565,0.6535896605498385,ROT+,0.47685,0.5282666666666663,0.0,1.0,0.0,
