player_id,player_name,draft_year,pick_number,college,position,college_ft_pct,prospect_archetype,size_bucket,tier3,is_all_nba_first_5,star_level,first_all_nba_season,first_all_nba_year_in_league,best_all_nba_team_first_5,all_nba_selections_first_5,advanced_projection_source,height_wo_shoes,weight,wingspan,wingspan_height_diff,actual_tier_label,position_name,projected_nba_position,college_ppg,college_rpg,college_apg,college_spg,college_bpg,college_mpg,college_usg_pct,college_ast_pct,college_tov_pct,college_stl_pct,college_blk_pct,college_orb_pct,college_ts_pct,college_fg_pct,college_fg2_pct,college_fg3_pct,college_efg_pct,college_bpm,college_obpm,college_dbpm,college_fg3a_rate,college_fta_per_g,college_pos,college_season,class_year,college_fta_per_2pa,source,scored,missing_features,p_out,p_rot_plus,p_star,rotation_plus_prob,pred_tier,creator_to_wing_scaling_signal,big_offensive_scalability,defensive_big_offense_floor,defensive_big_signal_cap,low_ast_rim_protector_risk
1627749,Dejounte Murray,2016,29,Washington,0.0,0.663,secondary_creator,guard,2.0,False,1,,,,0,blind_leave_year_out,77.0,170.0,81.5,4.5,STAR,PG,PG,16.1,6.0,4.4,1.8,0.3,33.5,25.8,25.6,16.3,2.8,0.8,4.1,0.485,0.416,0.457,0.288,0.451,3.6,1.9,1.8,0.243,4.9,G,2015-16,FR,0.4537037037037037,historical,True,,0.41087356009732046,0.29104341448188115,0.2980830254207984,0.5891264399026795,STAR,0.0,0.0,0.0,1.0,0.0
1627742,Brandon Ingram,2016,2,Duke,2.0,0.682,offensive_wing,forward_big,2.0,False,1,,,,0,blind_leave_year_out,81.0,190.0,87.0,6.0,STAR,SF,SF,17.3,6.8,2.0,1.1,1.4,34.6,25.5,11.4,11.3,1.9,3.6,6.0,0.552,0.442,0.464,0.41,0.525,8.0,6.0,2.0,0.403,4.7,G,2015-16,FR,0.5875,historical,True,,0.27535885844392016,0.4266999245678352,0.29794121698824466,0.7246411415560798,STAR,0.6185964999999998,0.0,0.0,1.0,0.0
1627734,Domantas Sabonis,2016,11,Gonzaga,3.0,0.729,rim_runner,forward_big,2.0,False,1,,,,0,blind_leave_year_out,82.0,231.0,83.0,1.0,STAR,PF,PF,17.6,11.8,1.8,0.6,0.9,31.9,25.5,11.3,16.0,1.1,2.7,11.7,0.654,0.611,0.621,0.357,0.618,8.2,5.7,2.5,0.036,5.4,F,2015-16,SO,0.5142857142857143,historical,True,,0.43072241953711055,0.28800111760268926,0.2812764628602002,0.5692775804628895,STAR,0.0,0.625853634085213,0.0,1.0,0.0
1627759,Jaylen Brown,2016,3,California,1.0,0.654,secondary_creator,guard,2.0,False,1,,,,0,blind_leave_year_out,77.25,222.8,83.75,6.5,STAR,SG,SG,14.6,5.4,2.0,0.8,0.6,27.6,31.4,15.3,17.9,1.7,2.2,4.4,0.518,0.431,0.482,0.294,0.471,3.6,1.1,2.5,0.27,6.4,F,2015-16,FR,0.7901234567901235,historical,True,,0.37746229903543427,0.36469666883461715,0.2578410321299486,0.6225377009645657,STAR,0.0,0.0,0.0,1.0,0.0
1627750,Jamal Murray,2016,7,Kentucky,1.0,0.783,secondary_creator,guard,2.0,False,1,,,,0,blind_leave_year_out,77.0,207.0,78.5,1.5,STAR,SG,SG,20.0,5.2,2.2,1.0,0.3,35.2,27.3,12.1,12.1,1.6,0.9,4.9,0.59,0.454,0.502,0.408,0.559,9.5,8.1,1.4,0.515,4.2,G,2015-16,FR,0.5753424657534247,historical,True,,0.3178650577143083,0.430315660234429,0.2518192820512627,0.6821349422856917,STAR,0.0,0.0,0.0,1.0,0.0
1627740,Henry Ellenson,2016,18,Marquette,3.0,0.749,dominant_big,forward_big,0.0,False,0,,,,0,blind_leave_year_out,82.0,242.0,86.25,4.25,OUT,PF,PF,17.0,9.7,1.8,0.8,1.5,33.5,26.7,11.0,12.9,1.4,4.4,7.8,0.534,0.446,0.495,0.288,0.48,3.9,2.8,1.1,0.239,5.8,F,2015-16,FR,0.58,historical,True,,0.5739721101679389,0.20912037524285246,0.21690751458920862,0.4260278898320611,OUT,0.0,0.48249999999999993,0.0,1.0,0.0
1627783,Pascal Siakam,2016,27,New Mexico State,3.0,0.711,rim_runner,wing,2.0,True,2,2019-20,4.0,2.0,1,blind_leave_year_out,80.25,226.6,87.25,7.0,SUPERSTAR,PF,PF,20.3,11.6,1.7,1.0,2.2,34.6,29.1,12.1,10.0,1.7,6.5,13.4,0.569,0.539,0.549,0.2,0.542,8.2,5.5,2.7,0.029,5.9,F,2015-16,SO,0.40410958904109595,historical,True,,0.4414482559285884,0.3490522991466299,0.20949944492478173,0.5585517440714116,OUT,0.0,0.4674833333333329,0.0,1.0,0.0
1627736,Malik Beasley,2016,19,Florida State,1.0,0.813,offensive_wing,guard,1.0,False,0,,,,0,blind_leave_year_out,75.5,189.8,79.0,3.5,ROT+,SG,SG,15.6,5.3,1.5,0.9,0.2,29.8,24.2,9.8,11.5,1.8,0.6,5.0,0.583,0.471,0.518,0.387,0.541,6.2,5.2,1.0,0.361,3.8,G,2015-16,FR,0.5135135135135135,historical,True,,0.3797017888640267,0.4659022641476758,0.15439594698829745,0.6202982111359733,OUT,0.0,0.0,0.0,1.0,0.0
1627737,Marquese Chriss,2016,8,Washington,3.0,0.682,rim_runner,wing,1.0,False,0,,,,0,blind_leave_year_out,80.75,233.0,84.25,3.5,ROT+,PF,PF,13.7,5.4,0.8,0.9,1.6,24.9,24.1,6.3,14.7,1.9,5.8,9.8,0.585,0.53,0.568,0.35,0.561,4.9,2.8,2.2,0.178,3.8,F,2015-16,FR,0.4634146341463415,historical,True,,0.3928880970042282,0.48406564566897853,0.12304625732679324,0.6071119029957718,OUT,0.0,0.35181186746987925,0.0,1.0,0.0
1627777,Georges Niang,2016,50,Iowa State,3.0,0.763,dominant_big,wing,1.0,False,0,,,,0,blind_leave_year_out,78.75,230.8,82.0,3.25,ROT+,PF,PF,20.5,6.2,3.3,0.9,0.6,33.2,28.7,19.2,13.8,1.5,1.8,4.8,0.625,0.546,0.605,0.392,0.6,8.7,7.1,1.6,0.276,3.4,F,2015-16,SR,0.31775700934579443,historical,True,,0.47205098391517053,0.4167685566269718,0.11118045945785765,0.5279490160848295,OUT,0.0,0.5770916666666663,0.0,1.0,0.0
1627785,Isaiah Whitehead,2016,42,Seton Hall,0.0,0.757,secondary_creator,guard,0.0,False,0,,,,0,blind_leave_year_out,75.25,210.0,80.75,5.5,OUT,PG,PG,18.2,3.6,5.1,1.2,1.4,32.3,31.6,33.0,16.4,2.1,4.5,1.8,0.511,0.379,0.39,0.365,0.458,8.9,6.0,2.9,0.434,5.8,G,2015-16,SO,0.6823529411764706,historical,True,,0.5540399199155039,0.33685780149845107,0.10910227858604492,0.445960080084496,OUT,0.0,0.0,0.0,1.0,0.0
1627751,Jakob Poeltl,2016,9,Utah,4.0,0.605,rim_runner,center,1.0,False,0,,,,0,blind_leave_year_out,84.25,239.0,86.75,2.5,ROT+,C,C,17.2,9.1,1.9,0.6,1.6,30.4,25.6,13.9,13.7,1.1,5.0,11.9,0.665,0.646,0.646,0.0,0.646,10.4,7.6,2.8,0.0,6.6,F,2015-16,SO,0.6734693877551019,historical,True,,0.31358386403260574,0.5825952253588796,0.10382091060851466,0.6864161359673943,ROT+,0.0,0.5826,0.0,1.0,0.0
1627755,Tyler Ulis,2016,34,Kentucky,0.0,0.846,secondary_creator,small_guard,1.0,False,0,,,,0,blind_leave_year_out,68.75,149.2,74.0,5.25,ROT+,PG,PG,17.3,3.0,7.0,1.5,0.1,36.8,23.3,34.3,11.4,2.3,0.3,1.7,0.567,0.434,0.486,0.344,0.497,10.3,7.9,2.4,0.362,5.6,G,2015-16,SO,0.691358024691358,historical,True,,0.4191114313524853,0.4800501863401082,0.1008383823074065,0.5808885686475147,OUT,0.0,0.0,0.0,1.0,0.0
1627754,Diamond Stone,2016,40,Maryland,4.0,0.761,rim_runner,forward_big,0.0,False,0,,,,0,blind_leave_year_out,81.0,254.4,86.75,5.75,OUT,C,C,12.5,5.4,0.4,0.5,1.6,23.1,26.7,4.2,12.9,1.3,7.1,12.4,0.61,0.568,0.568,0.0,0.568,5.8,3.8,2.0,0.0,3.8,C,2015-16,FR,0.45238095238095233,historical,True,,0.5405693430828777,0.36255389041758807,0.09687676649953414,0.4594306569171222,OUT,0.0,0.5490499999999997,0.0,1.0,0.0
1627735,Wade Baldwin IV,2016,17,Vanderbilt,0.0,0.8,secondary_creator,small_guard,0.0,False,0,,,,0,blind_leave_year_out,74.5,201.8,83.25,8.75,OUT,PG,PG,14.1,4.0,5.2,1.2,0.3,30.4,25.3,33.7,18.2,2.3,1.0,1.5,0.571,0.427,0.437,0.406,0.492,7.1,4.1,3.0,0.32,5.9,G,2015-16,SO,0.9076923076923078,historical,True,,0.4877089063792416,0.4199543143021401,0.09233677931861835,0.5122910936207584,OUT,0.0,0.0,0.0,1.0,0.0
1627739,Kris Dunn,2016,5,Providence,0.0,0.693,primary_creator,guard,1.0,False,0,,,,0,blind_leave_year_out,75.0,205.0,81.5,6.5,ROT+,PG,PG,16.4,5.3,6.2,2.5,0.6,33.0,28.1,41.8,18.8,4.3,1.9,3.5,0.541,0.448,0.477,0.372,0.499,10.1,4.7,5.4,0.275,5.8,G,2015-16,JR,0.6444444444444444,historical,True,,0.44221953930883817,0.46750570022788174,0.0902747604632801,0.5577804606911618,OUT,0.0,0.0,0.0,1.0,0.0
1627763,Malcolm Brogdon,2016,36,Virginia,1.0,0.876,secondary_creator,guard,1.0,False,0,,,,0,blind_leave_year_out,75.75,223.0,82.5,6.75,ROT+,SG,SG,18.2,4.1,3.1,0.9,0.2,34.1,28.4,19.5,8.3,1.8,0.9,2.1,0.585,0.457,0.498,0.391,0.532,11.3,8.1,3.2,0.382,4.2,G,2015-16,SR,0.5,historical,True,,0.4160597719683179,0.49703717995821173,0.08690304807347035,0.5839402280316821,OUT,0.0,0.0,0.0,1.0,0.0
1627778,Chinanu Onuaku,2016,37,Louisville,4.0,0.547,rim_runner,forward_big,0.0,False,0,,,,0,blind_leave_year_out,81.0,245.2,86.75,5.75,OUT,C,C,9.9,8.5,1.6,0.8,2.0,24.6,20.5,12.9,20.8,1.9,9.6,13.7,0.62,0.62,0.623,0.0,0.62,10.5,4.1,6.3,0.005,1.8,F,2015-16,SO,0.2535211267605634,historical,True,,0.7331162181997952,0.18360365639194204,0.08328012540826278,0.26688378180020483,OUT,0.0,0.2292499999999998,0.7707500000000003,0.49901249999999986,0.0
1627745,Damian Jones,2016,30,Vanderbilt,4.0,0.565,dominant_big,forward_big,0.0,False,0,,,,0,blind_leave_year_out,82.25,243.6,87.75,5.5,OUT,C,C,13.9,6.9,1.2,0.2,1.6,26.2,26.8,10.2,14.2,0.5,5.9,9.9,0.584,0.59,0.595,0.0,0.59,6.2,3.1,3.0,0.01,5.1,C,2015-16,JR,0.5425531914893617,historical,True,,0.5638432686055139,0.35456541061943514,0.08159132077505098,0.43615673139448613,OUT,0.0,0.37557499999999977,0.0,1.0,0.0
1627820,Tyrone Wallace,2016,60,California,1.0,0.613,secondary_creator,guard,0.0,False,0,,,,0,blind_leave_year_out,77.0,198.4,81.5,4.5,OUT,SG,SG,15.3,5.3,4.4,1.0,0.4,32.2,27.4,28.5,15.1,1.8,1.3,3.5,0.513,0.44,0.486,0.298,0.477,6.6,3.6,3.0,0.245,5.5,G,2015-16,SR,0.5913978494623655,historical,True,,0.6338041176958673,0.2850896494990025,0.08110623280513016,0.3661958823041327,OUT,0.0,0.0,0.0,1.0,0.0
1627781,Malachi Richardson,2016,22,Syracuse,1.0,0.72,two_way_wing,guard,0.0,False,0,,,,0,blind_leave_year_out,76.75,199.6,84.0,7.25,OUT,SG,SG,13.4,4.3,2.1,1.1,0.3,34.4,23.2,12.8,14.0,2.0,0.9,1.7,0.51,0.369,0.388,0.353,0.465,3.5,1.4,2.1,0.544,4.2,G,2015-16,FR,0.823529411764706,historical,True,,0.5829270881554078,0.33669457541701486,0.08037833642757736,0.4170729118445922,OUT,0.0,0.0,0.0,1.0,0.0
1627756,Denzel Valentine,2016,14,Michigan State,1.0,0.779,secondary_creator,guard,0.0,False,0,,,,0,blind_leave_year_out,76.0,210.4,82.75,6.75,OUT,SG,SG,19.2,7.5,7.8,1.0,0.2,33.0,28.5,45.8,14.8,1.9,0.7,3.0,0.608,0.462,0.481,0.444,0.579,15.6,11.3,4.3,0.527,3.1,G,2015-16,SR,0.4558823529411765,historical,True,,0.6136228008132287,0.30852027033781126,0.07785692884895996,0.3863771991867712,OUT,0.0,0.0,0.0,1.0,0.0
1627738,Deyonta Davis,2016,31,Michigan State,3.0,0.605,rim_runner,forward_big,0.0,False,0,,,,0,blind_leave_year_out,81.25,237.2,86.5,5.25,OUT,PF,PF,7.5,5.5,0.7,0.3,1.8,18.6,19.3,7.5,12.1,0.8,10.2,13.5,0.601,0.598,0.598,0.0,0.598,7.8,3.4,4.5,0.0,1.1,F,2015-16,FR,0.1929824561403509,historical,True,,0.622415490006949,0.3002530774276895,0.07733143256536158,0.37758450999305104,OUT,0.0,0.20535887096774172,0.7946411290322583,0.48348326612903214,0.0
1627746,Skal Labissiere,2016,28,Kentucky,3.0,0.661,rim_protector,forward_big,0.0,False,0,,,,0,blind_leave_year_out,82.5,215.8,86.5,4.0,OUT,PF,PF,6.6,3.1,0.3,0.3,1.6,15.8,22.2,3.6,13.1,0.9,10.3,7.3,0.54,0.516,0.521,0.0,0.516,2.6,-1.3,4.0,0.011,1.7,F,2015-16,FR,0.3269230769230769,historical,True,,0.5881925602706732,0.33466203567256425,0.07714540405676248,0.41180743972932676,OUT,0.0,0.1238,0.8762,0.43047,0.852
1627743,Demetrius Jackson,2016,45,Notre Dame,0.0,0.782,secondary_creator,small_guard,0.0,False,0,,,,0,blind_leave_year_out,72.0,193.8,77.5,5.5,OUT,PG,PG,15.8,3.5,4.7,1.2,0.3,36.0,24.1,25.1,13.3,2.1,0.8,3.0,0.56,0.451,0.525,0.331,0.514,6.1,5.2,0.8,0.381,4.0,G,2015-16,JR,0.5263157894736842,historical,True,,0.5487680133689894,0.37589875746504575,0.07533322916596488,0.4512319866310106,OUT,0.0,0.0,0.0,1.0,0.0
1627741,Buddy Hield,2016,6,Oklahoma,1.0,0.836,secondary_creator,guard,1.0,False,0,,,,0,blind_leave_year_out,75.75,212.4,81.25,5.5,ROT+,SG,SG,25.0,5.7,2.0,1.1,0.5,35.4,30.2,12.7,14.0,1.8,1.4,4.0,0.665,0.501,0.552,0.457,0.623,12.8,10.6,2.2,0.536,5.4,G,2015-16,SR,0.7200000000000001,historical,True,,0.46448611381638816,0.467456840093764,0.06805704608984783,0.5355138861836118,OUT,0.0,0.0,0.0,1.0,0.0
1627767,Cheick Diallo,2016,33,Kansas,3.0,0.556,rim_protector,wing,0.0,False,0,,,,0,blind_leave_year_out,79.5,218.6,88.5,9.0,OUT,PF,PF,3.0,2.5,0.0,0.3,0.9,7.5,21.7,0.9,19.4,2.0,11.9,10.4,0.572,0.569,0.569,0.0,0.569,3.7,-1.6,5.4,0.0,1.0,F,2015-16,FR,0.47619047619047616,historical,True,,0.602142909044879,0.3375970139819616,0.06026007697315949,0.3978570909551211,OUT,0.0,0.2007999999999997,0.94,0.389,0.94
1627757,Stephen Zimmerman,2016,41,Nevada-Las Vegas,4.0,0.624,dominant_big,forward_big,0.0,False,0,,,,0,blind_leave_year_out,82.25,234.0,87.25,5.0,OUT,C,C,10.5,8.7,0.8,0.5,2.0,26.2,21.9,6.4,17.1,1.1,7.5,8.8,0.519,0.477,0.492,0.294,0.488,1.4,-0.9,2.3,0.079,3.9,F,2015-16,FR,0.5131578947368421,historical,True,,0.7148260031618645,0.226258949166,0.058915047672135484,0.2851739968381355,OUT,0.0,0.18431199999999998,0.0,1.0,0.0
1627772,Daniel Hamilton,2016,56,Connecticut,1.0,0.772,secondary_creator,wing,0.0,False,0,,,,0,blind_leave_year_out,78.25,197.0,81.0,2.75,OUT,SG,SG,12.5,8.9,4.7,1.1,0.4,31.9,25.1,29.2,15.6,2.0,1.5,3.5,0.492,0.387,0.416,0.331,0.444,8.0,4.0,4.0,0.345,2.8,G,2015-16,SO,0.3733333333333333,historical,True,,0.6258547490561659,0.3179874641887135,0.056157786755120676,0.37414525094383416,OUT,0.42030000000000006,0.0,0.0,1.0,0.0
1627761,DeAndre' Bembry,2016,21,Saint Joseph's,1.0,0.628,secondary_creator,guard,1.0,False,0,,,,0,blind_leave_year_out,76.25,206.6,81.25,5.0,ROT+,SG,SG,17.4,7.8,4.5,1.4,0.8,37.3,24.4,24.1,11.2,2.2,2.5,4.3,0.539,0.479,0.553,0.266,0.513,8.2,4.7,3.4,0.258,4.9,F,2015-16,JR,0.47572815533980584,historical,True,,0.46768248328624695,0.47801102651333943,0.05430649020041363,0.532317516713753,OUT,0.0,0.0,0.0,1.0,0.0
1627846,Abdel Nader,2016,58,Iowa State,2.0,0.731,offensive_wing,guard,0.0,False,0,,,,0,blind_leave_year_out,77.17,220.5,85.04,7.8700000000000045,OUT,SF,SF,12.9,5.0,1.5,1.1,0.7,31.1,21.5,8.0,16.9,1.9,2.1,2.9,0.583,0.478,0.553,0.371,0.555,3.5,1.9,1.6,0.415,3.0,F,2015-16,SR,0.5357142857142857,historical,True,,0.7224489922054458,0.2239906584657979,0.05356034932875637,0.27755100779455427,OUT,0.0,0.0,0.0,1.0,0.0
1627779,Marcus Paige,2016,55,North Carolina,0.0,0.844,secondary_creator,small_guard,0.0,False,0,,,,0,blind_leave_year_out,72.5,163.8,78.25,5.75,OUT,PG,PG,12.6,2.5,3.8,1.1,0.4,31.6,19.4,18.6,9.5,2.1,1.5,1.6,0.537,0.398,0.459,0.356,0.503,8.0,5.1,2.8,0.588,2.7,G,2015-16,SR,0.6279069767441862,historical,True,,0.6480461726575485,0.30267483180538995,0.04927899553706161,0.35195382734245156,OUT,0.0,0.0,0.0,1.0,0.0
1627791,Ben Bentil,2016,51,Providence,3.0,0.761,dominant_big,wing,0.0,False,0,,,,0,blind_leave_year_out,79.25,229.2,85.5,6.25,OUT,PF,PF,21.1,7.7,1.1,0.9,1.0,34.2,29.6,8.0,9.3,1.4,3.1,8.4,0.567,0.462,0.517,0.329,0.51,8.2,6.3,1.9,0.296,7.1,F,2015-16,SO,0.6635514018691588,historical,True,,0.7269365778389695,0.22438817760592097,0.04867524455510963,0.27306342216103063,OUT,0.0,0.3889,0.0,1.0,0.0
1627752,Taurean Prince,2016,12,Baylor,2.0,0.718,secondary_creator,wing,1.0,False,0,,,,0,blind_leave_year_out,78.5,220.2,83.5,5.0,ROT+,SF,SF,15.9,6.1,2.3,1.3,0.7,30.6,28.1,14.8,15.3,2.4,2.7,9.2,0.537,0.432,0.469,0.361,0.493,6.6,5.3,1.3,0.339,4.3,F,2015-16,SR,0.5119047619047619,historical,True,,0.40234673230749773,0.5588219796118327,0.0388312880806696,0.5976532676925023,OUT,0.41063,0.0,0.0,1.0,0.0
1627744,Brice Johnson,2016,25,North Carolina,3.0,0.708,rim_protector,forward_big,0.0,False,0,,,,0,blind_leave_year_out,81.0,208.6,84.5,3.5,OUT,PF,PF,17.0,10.4,1.5,1.1,1.5,28.0,25.0,9.7,12.0,2.2,5.5,11.6,0.649,0.614,0.614,0.0,0.614,12.7,8.5,4.2,0.0,4.6,F,2015-16,SR,0.4220183486238532,historical,True,,0.5724609382883318,0.3892896705728856,0.03824939113878271,0.42753906171166833,OUT,0.0,0.42635476190476157,0.5736452380952384,0.627130595238095,0.0
1627775,Patrick McCaw,2016,38,Nevada-Las Vegas,1.0,0.753,secondary_creator,guard,0.0,False,0,,,,0,blind_leave_year_out,77.25,180.8,82.0,4.75,OUT,SG,SG,14.7,5.1,3.9,2.5,0.4,33.7,20.3,22.7,14.2,3.9,1.2,3.6,0.591,0.465,0.571,0.366,0.56,7.6,3.9,3.7,0.515,3.2,G,2015-16,SO,0.6037735849056605,historical,True,,0.5561105721328039,0.4062357831098078,0.03765364475738833,0.4438894278671961,OUT,0.0,0.0,0.0,1.0,0.0
1627774,Jake Layman,2016,47,Maryland,2.0,0.759,offensive_wing,wing,0.0,False,0,,,,0,blind_leave_year_out,80.0,208.6,81.25,1.25,OUT,SF,SF,11.6,5.3,1.1,1.1,1.0,30.9,18.2,7.0,15.8,2.1,3.4,4.4,0.64,0.5,0.61,0.396,0.602,8.2,4.8,3.3,0.514,2.6,F,2015-16,SR,0.6842105263157895,historical,True,,0.6313888636713205,0.33212109330645756,0.03649004302222192,0.3686111363286795,OUT,0.25861999999999996,0.0,0.0,1.0,0.0
1627766,Isaiah Cousins,2016,59,Oklahoma,1.0,0.711,secondary_creator,guard,0.0,False,0,,,,0,blind_leave_year_out,75.25,194.0,78.25,3.0,OUT,SG,SG,12.6,4.5,4.5,1.4,0.3,33.3,21.8,25.1,16.0,2.3,0.8,2.1,0.506,0.406,0.403,0.411,0.484,5.4,2.7,2.8,0.38,2.6,G,2015-16,SR,0.37142857142857144,historical,True,,0.6009399499719946,0.3653879349953444,0.03367211503266098,0.3990600500280054,OUT,0.0,0.0,0.0,1.0,0.0
1627771,Michael Gbinije,2016,49,Syracuse,1.0,0.639,secondary_creator,guard,0.0,False,0,,,,0,blind_leave_year_out,77.5,204.6,79.5,2.0,OUT,SG,SG,17.5,4.1,4.3,1.9,0.4,37.9,24.8,26.3,15.7,3.1,1.1,3.2,0.574,0.461,0.525,0.391,0.554,8.4,5.3,3.1,0.477,4.3,F,2015-16,SR,0.6231884057971014,historical,True,,0.5755107026388264,0.39746424144425613,0.02702505591691749,0.42448929736117363,OUT,0.0,0.0,0.0,1.0,0.0
1627762,Joel Bolomboy,2016,52,Weber State,3.0,0.713,rim_runner,wing,0.0,False,0,,,,0,blind_leave_year_out,79.5,224.4,85.75,6.25,OUT,PF,PF,17.1,12.6,1.1,0.7,1.2,31.5,26.1,7.4,14.9,1.3,3.6,13.1,0.634,0.573,0.613,0.364,0.602,4.3,3.7,0.6,0.163,6.9,F,2015-16,SR,0.8117647058823529,historical,True,,0.7523652437054296,0.2264898575201075,0.021144898774462923,0.24763475629457044,OUT,0.0,0.34504999999999963,0.0,1.0,0.0
1627773,AJ Hammons,2016,46,Purdue,4.0,0.69,rim_protector,center,0.0,False,0,,,,0,blind_leave_year_out,84.0,261.0,87.0,3.0,OUT,C,C,15.0,8.2,1.1,0.3,2.5,24.6,28.6,10.5,14.1,0.7,10.4,11.5,0.623,0.592,0.594,0.545,0.601,11.9,6.5,5.3,0.033,3.8,C,2015-16,SR,0.38775510204081626,historical,True,,0.7664211371741718,0.2128787873821117,0.020700075443716603,0.2335788628258283,OUT,0.0,0.36898333333333294,0.631016666666667,0.5898391666666665,0.0
1627747,Caris LeVert,2016,20,Michigan,1.0,0.77,secondary_creator,guard,1.0,False,0,,,,0,blind_leave_year_out,77.75,191.0,82.0,4.25,ROT+,SG,SG,16.5,5.3,4.9,1.0,0.2,30.9,25.6,33.3,11.4,2.0,0.7,2.4,0.636,0.506,0.546,0.446,0.596,11.4,8.5,2.9,0.401,4.5,G,2015-16,SR,0.6923076923076923,historical,True,,0.4795900525532465,0.5047589445891945,0.015651002857559056,0.5204099474467535,OUT,0.0,0.0,0.0,1.0,0.0
1626156,D'Angelo Russell,2015,2,Ohio State,0.0,0.756,secondary_creator,guard,2.0,False,1,,,,0,blind_leave_year_out,75.25,193.4,81.75,6.5,STAR,PG,PG,19.3,5.7,5.0,1.6,0.3,33.9,30.2,30.1,14.8,2.8,1.1,3.6,0.573,0.449,0.479,0.411,0.541,11.9,8.6,3.3,0.449,4.5,G,2014-15,FR,0.5555555555555556,historical,True,,0.2681437660817346,0.40448718843179743,0.32736904548646795,0.7318562339182654,STAR,0.0,0.0,0.0,1.0,0.0
1626157,Karl-Anthony Towns,2015,1,Kentucky,4.0,0.813,dominant_big,forward_big,2.0,True,2,2017-18,3.0,3.0,1,blind_leave_year_out,83.0,250.0,87.5,4.5,SUPERSTAR,C,C,10.3,6.7,1.1,0.5,2.3,21.1,23.7,11.6,14.2,1.4,11.5,14.2,0.627,0.566,0.577,0.25,0.57,14.3,6.6,7.6,0.031,3.4,F,2014-15,FR,0.53125,historical,True,,0.1927927309961316,0.4865783861063088,0.3206288828975596,0.8072072690038684,STAR,0.0,0.7250583333333331,0.27494166666666686,0.8212879166666666,0.0
1626164,Devin Booker,2015,13,Kentucky,1.0,0.828,two_way_wing,guard,2.0,False,1,,,,0,blind_leave_year_out,76.5,205.8,80.25,3.75,STAR,SG,SG,10.0,2.0,1.1,0.4,0.1,21.5,22.8,10.9,10.4,1.3,0.3,2.6,0.6,0.47,0.527,0.411,0.571,9.4,6.1,3.3,0.491,1.7,G,2014-15,FR,0.4473684210526316,historical,True,,0.31635924069561117,0.3666477020910865,0.31699305721330234,0.6836407593043888,STAR,0.0,0.0,0.0,1.0,0.0
1626162,Kelly Oubre Jr.,2015,15,Kansas,2.0,0.718,offensive_wing,guard,1.0,False,0,,,,0,blind_leave_year_out,77.75,202.8,86.25,8.5,ROT+,SF,SF,9.3,5.0,0.8,1.1,0.4,21.0,23.1,8.1,12.5,3.3,1.8,6.4,0.555,0.444,0.497,0.358,0.512,8.8,4.7,4.1,0.383,3.1,G,2014-15,FR,0.7209302325581396,historical,True,,0.31981875528153936,0.48923174014490056,0.19094950457356008,0.6801812447184606,ROT+,0.0,0.0,0.0,1.0,0.0
1626169,Stanley Johnson,2015,8,Arizona,2.0,0.742,offensive_wing,guard,1.0,False,0,,,,0,blind_leave_year_out,77.0,241.8,83.5,6.5,ROT+,SF,SF,13.8,6.5,1.7,1.5,0.4,28.4,26.6,11.6,14.7,3.2,1.6,8.9,0.551,0.446,0.478,0.371,0.501,9.4,5.0,4.4,0.297,4.7,F,2014-15,FR,0.6527777777777778,historical,True,,0.31092075421651544,0.5005513366774956,0.1885279091059889,0.6890792457834846,ROT+,0.0,0.0,0.0,1.0,0.0
1626145,Tyus Jones,2015,24,Duke,0.0,0.889,secondary_creator,small_guard,1.0,False,0,,,,0,blind_leave_year_out,72.5,184.6,77.0,4.5,ROT+,PG,PG,11.8,3.5,5.6,1.5,0.1,33.9,18.7,27.5,15.9,2.7,0.2,1.8,0.575,0.417,0.44,0.379,0.489,9.3,6.0,3.3,0.383,4.2,G,2014-15,FR,0.823529411764706,historical,True,,0.16798931696159347,0.6463898608608771,0.18562082217752934,0.8320106830384064,ROT+,0.0,0.0,0.0,1.0,0.0
1626181,Norman Powell,2015,46,California-Los Angeles,1.0,0.746,role_player,guard,2.0,False,1,,,,0,blind_leave_year_out,75.0,215.4,82.75,7.75,STAR,SG,SG,16.4,4.7,2.1,1.8,0.4,34.6,25.3,12.8,12.8,3.2,1.5,1.9,0.54,0.456,0.503,0.319,0.497,6.2,3.1,3.2,0.255,4.7,G,2014-15,SR,0.48453608247422686,historical,True,,0.5454031123244978,0.3022447474373289,0.1523521402381733,0.4545968876755022,OUT,0.0,0.0,0.0,1.0,0.0
1626143,Jahlil Okafor,2015,3,Duke,4.0,0.51,rim_runner,forward_big,1.0,False,0,,,,0,blind_leave_year_out,83.0,270.0,89.0,6.0,ROT+,C,C,17.3,8.5,1.3,0.8,1.4,30.1,27.6,9.4,15.6,1.5,4.5,14.8,0.641,0.664,0.664,0.0,0.664,10.4,7.7,2.7,0.0,5.1,C,2014-15,FR,0.45945945945945943,historical,True,,0.34382984386661397,0.514380654628819,0.14178950150456704,0.656170156133386,ROT+,0.0,0.622,0.0,1.0,0.0
